timestamp;go_goroutines;go_memstats_alloc_bytes;go_memstats_gc_cpu_fraction;go_memstats_gc_sys_bytes;go_memstats_heap_alloc_bytes;go_memstats_heap_idle_bytes;go_memstats_heap_inuse_bytes;go_memstats_heap_objects;go_memstats_heap_released_bytes;go_memstats_heap_sys_bytes;go_memstats_last_gc_time_seconds;go_memstats_mspan_inuse_bytes;go_memstats_next_gc_bytes;go_memstats_other_sys_bytes;go_memstats_stack_inuse_bytes;go_memstats_stack_sys_bytes;go_threads;node_boot_time_seconds;node_entropy_available_bits;node_filefd_allocated;node_load1;node_load15;node_load5;node_memory_Active_anon_bytes;node_memory_Active_bytes;node_memory_Active_file_bytes;node_memory_AnonHugePages_bytes;node_memory_AnonPages_bytes;node_memory_Buffers_bytes;node_memory_Cached_bytes;node_memory_Committed_AS_bytes;node_memory_DirectMap2M_bytes;node_memory_DirectMap4k_bytes;node_memory_Dirty_bytes;node_memory_Inactive_anon_bytes;node_memory_Inactive_bytes;node_memory_Inactive_file_bytes;node_memory_KernelStack_bytes;node_memory_Mapped_bytes;node_memory_MemAvailable_bytes;node_memory_MemFree_bytes;node_memory_PageTables_bytes;node_memory_SReclaimable_bytes;node_memory_SUnreclaim_bytes;node_memory_Shmem_bytes;node_memory_Slab_bytes;node_procs_running;node_sockstat_TCP_alloc;node_sockstat_TCP_mem;node_sockstat_TCP_mem_bytes;node_sockstat_sockets_used;node_time_seconds;node_timex_frequency_adjustment_ratio;node_timex_maxerror_seconds;node_timex_offset_seconds;process_resident_memory_bytes;process_start_time_seconds
2021-02-25 09:49:00;7.0;2703112.0;1.49592555033e-05;3582216.0;2703112.0;61997056.0;4259840.0;8111.0;60801024.0;66256896.0;1614246567.9705222;80648.0;5290832.0;669329.0;851968.0;851968.0;14.0;1605086741.0;3075.0;3040.0;1.01;0.24;0.44;1117433856.0;2793668608.0;1676234752.0;136314880.0;1205403648.0;641425408.0;2729676800.0;5491331072.0;7931428864.0;658440192.0;159744.0;1703936.0;1796206592.0;1794502656.0;16416768.0;437919744.0;6616236032.0;3017084928.0;13918208.0;439435264.0;183779328.0;3387392.0;623214592.0;4.0;80.0;2.0;8192.0;603.0;1614246597.9606175;1.0000282451629638;0.5745;1.4729e-05;25243648.0;1612092282.88
2021-02-25 09:50:00;8.0;2745008.0;1.49591721664e-05;3582216.0;2745008.0;62005248.0;4284416.0;8180.0;60858368.0;66289664.0;1614246627.9662046;88672.0;5344112.0;669329.0;819200.0;819200.0;14.0;1605086741.0;2871.0;3040.0;0.53;0.23;0.39;1118040064.0;2794328064.0;1676288000.0;136314880.0;1206009856.0;641425408.0;2729721856.0;5488906240.0;7931428864.0;658440192.0;212992.0;1703936.0;1796198400.0;1794494464.0;16400384.0;437923840.0;6615384064.0;3015966720.0;13918208.0;439656448.0;183762944.0;3387392.0;623419392.0;5.0;76.0;11.0;45056.0;599.0;1614246657.9616542;1.0000282451629638;0.6045;1.3098e-05;25243648.0;1612092282.88
2021-02-25 09:51:00;7.0;4010568.0;1.4959078121e-05;3582216.0;4010568.0;60801024.0;5455872.0;20814.0;60006400.0;66256896.0;1614246657.9649837;88672.0;5418864.0;669329.0;851968.0;851968.0;14.0;1605086741.0;2922.0;3040.0;0.31;0.23;0.36;1118609408.0;2794942464.0;1676333056.0;136314880.0;1206579200.0;641425408.0;2729766912.0;5488644096.0;7931428864.0;658440192.0;147456.0;1703936.0;1796198400.0;1794494464.0;16400384.0;437923840.0;6615375872.0;3015806976.0;13918208.0;439762944.0;183816192.0;3387392.0;623579136.0;5.0;75.0;6.0;24576.0;598.0;1614246717.961892;1.0000282451629638;0.6345;1.1649e-05;25243648.0;1612092282.88
2021-02-25 09:52:00;8.0;2860440.0;1.49589082273e-05;3582216.0;2860440.0;61767680.0;4489216.0;8976.0;59850752.0;66256896.0;1614246747.9660418;84592.0;5579440.0;669329.0;851968.0;851968.0;14.0;1605086741.0;2973.0;3008.0;0.37;0.24;0.36;1118507008.0;2794897408.0;1676390400.0;136314880.0;1206476800.0;641425408.0;2729811968.0;5490139136.0;7931428864.0;658440192.0;204800.0;1703936.0;1796186112.0;1794482176.0;16400384.0;437927936.0;6615093248.0;3015671808.0;13918208.0;439570432.0;183676928.0;3387392.0;623247360.0;8.0;75.0;5.0;20480.0;598.0;1614246777.9605489;1.0000282451629638;0.6645;1.0359e-05;25243648.0;1612092282.88
2021-02-25 09:53:00;7.0;4001536.0;1.49588504936e-05;3582216.0;4001536.0;60792832.0;5464064.0;20815.0;60465152.0;66256896.0;1614246777.9655497;88672.0;5342352.0;669329.0;851968.0;851968.0;14.0;1605086741.0;3029.0;2976.0;0.3;0.24;0.34;1117552640.0;2794008576.0;1676455936.0;136314880.0;1205501952.0;641425408.0;2729852928.0;5487833088.0;7931428864.0;658440192.0;24576.0;1703936.0;1796161536.0;1794457600.0;16412672.0;437927936.0;6615990272.0;3016179712.0;13893632.0;439918592.0;183861248.0;3387392.0;623779840.0;4.0;75.0;11.0;45056.0;598.0;1614246837.9618237;1.0000282451629638;0.6945;9.213e-06;25243648.0;1612092282.88
2021-02-25 09:54:00;8.0;2495856.0;1.49587344162e-05;3582216.0;2495856.0;62046208.0;4210688.0;12877.0;60891136.0;66256896.0;1614246867.9639263;87176.0;4594560.0;669329.0;851968.0;851968.0;14.0;1605086741.0;3077.0;3008.0;0.11;0.22;0.27;1119031296.0;2795556864.0;1676525568.0;136314880.0;1206865920.0;641425408.0;2729897984.0;5490741248.0;7931428864.0;658440192.0;40960.0;1703936.0;1796136960.0;1794433024.0;16453632.0;438054912.0;6614855680.0;3014524928.0;14073856.0;440393728.0;183799808.0;3387392.0;624193536.0;9.0;79.0;8.0;32768.0;602.0;1614246897.9615586;1.0000282451629638;0.7245;8.193e-06;25243648.0;1612092282.88
2021-02-25 09:55:00;7.0;2779936.0;1.49587960927e-05;3582216.0;2779936.0;61898752.0;4358144.0;8126.0;60530688.0;66256896.0;1614246927.9674883;87448.0;5440560.0;669329.0;851968.0;851968.0;14.0;1605086741.0;2870.0;3040.0;0.04;0.2;0.22;1118453760.0;2795032576.0;1676578816.0;136314880.0;1206423552.0;641425408.0;2729947136.0;5485019136.0;7931428864.0;658440192.0;131072.0;1703936.0;1796132864.0;1794428928.0;16400384.0;437932032.0;6614970368.0;3015069696.0;13918208.0;439914496.0;183877632.0;3387392.0;623792128.0;4.0;75.0;2.0;8192.0;598.0;1614246957.9607134;1.0000282451629638;0.7545;7.286e-06;25243648.0;1612092282.88
2021-02-25 09:56:00;7.0;3189984.0;1.49586184274e-05;3582216.0;3189984.0;61276160.0;4980736.0;12062.0;61104128.0;66256896.0;1614246987.9633574;95200.0;4229760.0;669329.0;851968.0;851968.0;14.0;1605086741.0;2920.0;3040.0;0.11;0.19;0.21;1118543872.0;2795192320.0;1676648448.0;136314880.0;1206448128.0;641425408.0;2729992192.0;5486362624.0;7931428864.0;658440192.0;245760.0;1703936.0;1796108288.0;1794404352.0;16408576.0;438075392.0;6615171072.0;3015286784.0;13955072.0;439853056.0;183812096.0;3387392.0;623665152.0;7.0;75.0;9.0;36864.0;598.0;1614247017.962111;1.0000282451629638;0.7845;6.48e-06;25243648.0;1612092282.88
2021-02-25 09:57:00;8.0;3453808.0;1.49587202474e-05;3582216.0;3453808.0;61210624.0;5046272.0;14214.0;61136896.0;66256896.0;1614247047.9625487;86632.0;4486480.0;669329.0;851968.0;851968.0;14.0;1605086741.0;2976.0;3040.0;0.04;0.18;0.17;1118593024.0;2795302912.0;1676709888.0;136314880.0;1206562816.0;641425408.0;2730033152.0;5487316992.0;7931428864.0;658440192.0;131072.0;1703936.0;1796087808.0;1794383872.0;16400384.0;437936128.0;6614945792.0;3014934528.0;13922304.0;439939072.0;183828480.0;3387392.0;623767552.0;4.0;75.0;7.0;28672.0;598.0;1614247077.9608643;1.0000282451629638;0.8145;5.762e-06;25243648.0;1612092282.88
2021-02-25 09:58:00;8.0;3383560.0;1.49587457063e-05;3582216.0;3383560.0;61259776.0;4997120.0;13464.0;60989440.0;66256896.0;1614247107.9652455;85000.0;4643248.0;669329.0;851968.0;851968.0;14.0;1605086741.0;3028.0;3008.0;0.01;0.17;0.13;1119162368.0;2795941888.0;1676779520.0;136314880.0;1207132160.0;641425408.0;2730078208.0;5487673344.0;7931428864.0;658440192.0;126976.0;1703936.0;1796063232.0;1794359296.0;16400384.0;437944320.0;6614532096.0;3014623232.0;13922304.0;439791616.0;183853056.0;3387392.0;623644672.0;6.0;75.0;4.0;16384.0;598.0;1614247137.9614365;1.0000282451629638;0.8445;5.124e-06;25243648.0;1612092282.88
