timestamp;go_goroutines;go_memstats_alloc_bytes;go_memstats_gc_cpu_fraction;go_memstats_gc_sys_bytes;go_memstats_heap_alloc_bytes;go_memstats_heap_idle_bytes;go_memstats_heap_inuse_bytes;go_memstats_heap_objects;go_memstats_heap_released_bytes;go_memstats_heap_sys_bytes;go_memstats_last_gc_time_seconds;go_memstats_mspan_inuse_bytes;go_memstats_next_gc_bytes;go_memstats_other_sys_bytes;go_memstats_stack_inuse_bytes;go_memstats_stack_sys_bytes;go_threads;node_boot_time_seconds;node_entropy_available_bits;node_filefd_allocated;node_load1;node_load15;node_load5;node_memory_Active_anon_bytes;node_memory_Active_bytes;node_memory_Active_file_bytes;node_memory_AnonHugePages_bytes;node_memory_AnonPages_bytes;node_memory_Buffers_bytes;node_memory_Cached_bytes;node_memory_Committed_AS_bytes;node_memory_DirectMap2M_bytes;node_memory_DirectMap4k_bytes;node_memory_Dirty_bytes;node_memory_Inactive_anon_bytes;node_memory_Inactive_bytes;node_memory_Inactive_file_bytes;node_memory_KernelStack_bytes;node_memory_Mapped_bytes;node_memory_MemAvailable_bytes;node_memory_MemFree_bytes;node_memory_PageTables_bytes;node_memory_SReclaimable_bytes;node_memory_SUnreclaim_bytes;node_memory_Shmem_bytes;node_memory_Slab_bytes;node_procs_running;node_sockstat_TCP_alloc;node_sockstat_TCP_mem;node_sockstat_TCP_mem_bytes;node_sockstat_sockets_used;node_time_seconds;node_timex_frequency_adjustment_ratio;node_timex_maxerror_seconds;node_timex_offset_seconds;process_resident_memory_bytes;process_start_time_seconds
2021-02-23 09:54:00;7.0;3409440.0;1.46290327602e-05;3582216.0;3409440.0;61120512.0;5169152.0;13879.0;60112896.0;66289664.0;1614074067.967257;93704.0;4718144.0;673969.0;819200.0;819200.0;14.0;1605086741.0;3468.0;3264.0;2.34;0.73;1.17;2016202752.0;3665829888.0;1649627136.0;138412032.0;2096283648.0;645054464.0;3979292672.0;7798075392.0;7964983296.0;624885760.0;26238976.0;1724416.0;3073355776.0;3071631360.0;17809408.0;444366848.0;5695197184.0;839102464.0;16613376.0;446668800.0;195407872.0;3629056.0;642076672.0;4.0;78.0;5.0;20480.0;669.0;1614074097.9629772;1.0000284324035644;1.296;-4.811e-06;25755648.0;1612092282.88
2021-02-23 09:55:00;7.0;3397560.0;1.46292422287e-05;3582216.0;3397560.0;61218816.0;5038080.0;13273.0;61079552.0;66256896.0;1614074127.965254;91528.0;4604832.0;673969.0;851968.0;851968.0;14.0;1605086741.0;3399.0;3296.0;1.88;0.77;1.22;2019315712.0;3668983808.0;1649668096.0;138412032.0;2099400704.0;645054464.0;4108386304.0;7799795712.0;7964983296.0;624885760.0;23478272.0;1724416.0;3202310144.0;3200585728.0;17743872.0;444366848.0;5692346368.0;696111104.0;16621568.0;457814016.0;195457024.0;3629056.0;653271040.0;7.0;77.0;5.0;20480.0;668.0;1614074157.9641757;1.0000284324035644;1.326;-4.278e-06;25755648.0;1612092282.88
2021-02-23 09:56:00;7.0;3474136.0;1.46293349959e-05;3582216.0;3474136.0;61243392.0;5046272.0;14515.0;60882944.0;66289664.0;1614074187.9654903;91528.0;4763872.0;673969.0;819200.0;819200.0;14.0;1605086741.0;3432.0;3264.0;1.81;0.85;1.34;2020782080.0;3670491136.0;1649709056.0;138412032.0;2100867072.0;645054464.0;4237107200.0;7799693312.0;7964983296.0;624885760.0;21860352.0;1724416.0;3330969600.0;3329245184.0;17760256.0;444370944.0;5690339328.0;553746432.0;16642048.0;469471232.0;195776512.0;3629056.0;665247744.0;4.0;78.0;8.0;32768.0;669.0;1614074217.963414;1.0000284324035644;1.356;-3.805e-06;25755648.0;1612092282.88
2021-02-23 09:57:00;8.0;2779040.0;1.46293744561e-05;3614984.0;2779040.0;61849600.0;4407296.0;8141.0;60751872.0;66256896.0;1614074247.9697516;86088.0;5440272.0;673969.0;819200.0;819200.0;14.0;1605086741.0;3455.0;3296.0;1.46;0.86;1.31;2023178240.0;3672928256.0;1649750016.0;138412032.0;2103259136.0;645054464.0;4366127104.0;7797567488.0;7964983296.0;624885760.0;18079744.0;1724416.0;3460120576.0;3458396160.0;17776640.0;444370944.0;5688111104.0;411312128.0;16642048.0;480485376.0;195817472.0;3629056.0;676302848.0;12.0;82.0;6.0;24576.0;673.0;1614074277.9646478;1.0000284324035644;1.386;-3.384e-06;25755648.0;1612092282.88
2021-02-23 09:58:00;7.0;4127096.0;1.46292747906e-05;3582216.0;4127096.0;60801024.0;5554176.0;20964.0;60252160.0;66355200.0;1614074277.968227;86088.0;5344144.0;673969.0;753664.0;753664.0;14.0;1605086741.0;3477.0;3296.0;0.87;0.85;1.17;2023165952.0;3672956928.0;1649790976.0;138412032.0;2103246848.0;645054464.0;4493037568.0;7798575104.0;7964983296.0;624885760.0;15278080.0;1724416.0;3586863104.0;3585138688.0;17825792.0;444375040.0;5688590336.0;274096128.0;16646144.0;491397120.0;195514368.0;3629056.0;686911488.0;13.0;79.0;2.0;8192.0;670.0;1614074337.9664345;1.0000284324035644;1.416;-3.009e-06;25755648.0;1612092282.88
2021-02-23 09:59:00;7.0;4723944.0;1.46294887908e-05;3582216.0;4723944.0;60170240.0;6119424.0;26180.0;58785792.0;66289664.0;1614074337.9682102;88944.0;6288032.0;673969.0;819200.0;819200.0;14.0;1605086741.0;3499.0;3296.0;0.94;0.85;1.13;2024095744.0;3673927680.0;1649831936.0;138412032.0;2104176640.0;645054464.0;4619206656.0;7794372608.0;7964983296.0;624885760.0;13619200.0;1724416.0;3713036288.0;3711311872.0;17793024.0;444375040.0;5686833152.0;134955008.0;16646144.0;502566912.0;195530752.0;3629056.0;698097664.0;5.0;78.0;9.0;36864.0;669.0;1614074397.9637494;1.0000284324035644;1.446;-2.676e-06;25755648.0;1612092282.88
2021-02-23 10:00:00;8.0;2427720.0;1.46297123827e-05;3582216.0;2427720.0;62365696.0;3923968.0;12818.0;61104128.0;66289664.0;1614074427.969221;87040.0;4514016.0;673969.0;819200.0;819200.0;14.0;1605086741.0;3401.0;3296.0;1.13;0.88;1.16;2024267776.0;3571941376.0;1547673600.0;138412032.0;2103705600.0;642539520.0;4553641984.0;7799394304.0;7964983296.0;624885760.0;20049920.0;1724416.0;3746570240.0;3744845824.0;17743872.0;444383232.0;5686976512.0;314720256.0;16646144.0;391745536.0;194383872.0;3629056.0;586129408.0;7.0;76.0;7.0;28672.0;667.0;1614074457.9646282;1.0000284324035644;1.476;-2.38e-06;25755648.0;1612092282.88
2021-02-23 10:01:00;7.0;2706216.0;1.46295477903e-05;3582216.0;2706216.0;62038016.0;4251648.0;8179.0;60817408.0;66289664.0;1614074487.9675024;85952.0;5270480.0;673969.0;819200.0;819200.0;14.0;1605086741.0;3423.0;3328.0;0.49;0.82;0.96;2025095168.0;3572809728.0;1547714560.0;138412032.0;2104283136.0;642539520.0;4553695232.0;7796559872.0;7964983296.0;624885760.0;143360.0;1724416.0;3746582528.0;3744858112.0;17788928.0;444559360.0;5688958976.0;316612608.0;16658432.0;391782400.0;193335296.0;3629056.0;585117696.0;8.0;75.0;3.0;12288.0;666.0;1614074517.9634595;1.0000284324035644;1.506;-2.116e-06;25755648.0;1612092282.88
2021-02-23 10:02:00;8.0;2576288.0;1.46293649307e-05;3582216.0;2576288.0;61956096.0;4300800.0;14177.0;61333504.0;66256896.0;1614074547.9642737;93432.0;4380544.0;673969.0;851968.0;851968.0;14.0;1605086741.0;3437.0;3296.0;0.25;0.78;0.81;2024824832.0;3572580352.0;1547755520.0;138412032.0;2104348672.0;642539520.0;4553760768.0;7798407168.0;7964983296.0;624885760.0;180224.0;1724416.0;3746607104.0;3744882688.0;17747968.0;444448768.0;5696626688.0;324165632.0;16732160.0;391831552.0;186388480.0;3629056.0;578220032.0;8.0;78.0;4.0;16384.0;669.0;1614074577.9641764;1.0000284324035644;1.536;-1.882e-06;25755648.0;1612092282.88
2021-02-23 10:03:00;7.0;3372856.0;1.46295663742e-05;3582216.0;3372856.0;61169664.0;5087232.0;13138.0;59736064.0;66256896.0;1614074607.967743;93432.0;5006272.0;673969.0;851968.0;851968.0;14.0;1605086741.0;3453.0;3360.0;0.16;0.73;0.68;2025246720.0;3573043200.0;1547796480.0;138412032.0;2104606720.0;642539520.0;4553814016.0;7799193600.0;7964983296.0;624885760.0;40960.0;1724416.0;3746619392.0;3744894976.0;17883136.0;444563456.0;5695627264.0;323194880.0;16650240.0;391749632.0;186241024.0;3629056.0;577990656.0;7.0;78.0;6.0;24576.0;669.0;1614074637.963904;1.0000284324035644;1.566;-1.674e-06;25755648.0;1612092282.88
