timestamp;go_goroutines;go_memstats_alloc_bytes;go_memstats_gc_cpu_fraction;go_memstats_gc_sys_bytes;go_memstats_heap_alloc_bytes;go_memstats_heap_idle_bytes;go_memstats_heap_inuse_bytes;go_memstats_heap_objects;go_memstats_heap_released_bytes;go_memstats_heap_sys_bytes;go_memstats_last_gc_time_seconds;go_memstats_mspan_inuse_bytes;go_memstats_next_gc_bytes;go_memstats_other_sys_bytes;go_memstats_stack_inuse_bytes;go_memstats_stack_sys_bytes;go_threads;node_boot_time_seconds;node_entropy_available_bits;node_filefd_allocated;node_load1;node_load15;node_load5;node_memory_Active_anon_bytes;node_memory_Active_bytes;node_memory_Active_file_bytes;node_memory_AnonHugePages_bytes;node_memory_AnonPages_bytes;node_memory_Buffers_bytes;node_memory_Cached_bytes;node_memory_Committed_AS_bytes;node_memory_DirectMap2M_bytes;node_memory_DirectMap4k_bytes;node_memory_Dirty_bytes;node_memory_Inactive_anon_bytes;node_memory_Inactive_bytes;node_memory_Inactive_file_bytes;node_memory_KernelStack_bytes;node_memory_Mapped_bytes;node_memory_MemAvailable_bytes;node_memory_MemFree_bytes;node_memory_PageTables_bytes;node_memory_SReclaimable_bytes;node_memory_SUnreclaim_bytes;node_memory_Shmem_bytes;node_memory_Slab_bytes;node_procs_running;node_sockstat_TCP_alloc;node_sockstat_TCP_mem;node_sockstat_TCP_mem_bytes;node_sockstat_sockets_used;node_time_seconds;node_timex_frequency_adjustment_ratio;node_timex_maxerror_seconds;node_timex_offset_seconds;process_resident_memory_bytes;process_start_time_seconds
2021-02-22 15:11:00;7.0;4777888.0;1.46045263686e-05;3582216.0;4777888.0;60416000.0;5873664.0;20749.0;60227584.0;66289664.0;1614006657.9681427;81736.0;5358128.0;674513.0;819200.0;819200.0;14.0;1605086741.0;3513.0;3392.0;4.19;1.02;1.88;1584582656.0;3292241920.0;1707659264.0;140509184.0;1668337664.0;621678592.0;4173856768.0;7833837568.0;7973371904.0;616497152.0;40960.0;1720320.0;3191132160.0;3189411840.0;18112512.0;439898112.0;6121619456.0;1030524928.0;15659008.0;501538816.0;211021824.0;3645440.0;712560640.0;7.0;135.0;9.0;36864.0;753.0;1614006717.9574366;1.0000285080413818;0.9745;-2.95e-07;25755648.0;1612092282.88
2021-02-22 15:12:00;7.0;2737760.0;1.46044609746e-05;3582216.0;2737760.0;61964288.0;4325376.0;8089.0;60801024.0;66289664.0;1614006747.963622;80784.0;5358288.0;674513.0;819200.0;819200.0;14.0;1605086741.0;3529.0;3296.0;1.58;0.96;1.55;1880313856.0;3587399680.0;1707085824.0;140509184.0;1964351488.0;621678592.0;4133793792.0;7797792768.0;7973371904.0;616497152.0;23322624.0;1716224.0;3151638528.0;3149922304.0;17973248.0;438247424.0;5824413696.0;781041664.0;16236544.0;493883392.0;210853888.0;3633152.0;704737280.0;8.0;86.0;8.0;32768.0;701.0;1614006777.9594166;1.0000285080413818;1.0045;-2.62e-07;25755648.0;1612092282.88
2021-02-22 15:13:00;7.0;2358104.0;1.46044666014e-05;3582216.0;2358104.0;62119936.0;4169728.0;12046.0;61472768.0;66289664.0;1614006807.9632492;86632.0;4404256.0;674513.0;819200.0;819200.0;14.0;1605086741.0;3546.0;3328.0;1.31;0.97;1.48;2021294080.0;3728871424.0;1707577344.0;140509184.0;2105311232.0;622129152.0;4257660928.0;7798706176.0;7973371904.0;616497152.0;36016128.0;1716224.0;3275149312.0;3273433088.0;18014208.0;438300672.0;5675098112.0;498130944.0;16416768.0;503476224.0;216084480.0;3633152.0;719560704.0;7.0;79.0;3.0;12288.0;670.0;1614006837.957858;1.0000285080413818;1.0345;-2.33e-07;25755648.0;1612092282.88
2021-02-22 15:14:00;7.0;2824168.0;1.46043649757e-05;3582216.0;2824168.0;61980672.0;4374528.0;8317.0;60858368.0;66355200.0;1614006867.9629085;97512.0;5333392.0;674513.0;753664.0;753664.0;14.0;1605086741.0;3565.0;3296.0;1.22;0.99;1.42;2016268288.0;3724763136.0;1708494848.0;140509184.0;2100330496.0;623001600.0;4386074624.0;7800606720.0;7973371904.0;616497152.0;34979840.0;1716224.0;3403706368.0;3401990144.0;17989632.0;438190080.0;5675872256.0;357830656.0;16429056.0;515076096.0;219475968.0;3633152.0;734552064.0;6.0;79.0;9.0;36864.0;670.0;1614006897.9579537;1.0000285080413818;1.0645;-2.07e-07;25755648.0;1612092282.88
2021-02-22 15:15:00;7.0;3280520.0;1.46057658578e-05;3582216.0;3280520.0;60956672.0;5365760.0;13170.0;58769408.0;66322432.0;1614006927.9710214;106216.0;6447312.0;674513.0;786432.0;786432.0;14.0;1605086741.0;3422.0;3296.0;1.41;1.02;1.45;2016944128.0;3726368768.0;1709424640.0;140509184.0;2100842496.0;623882240.0;4516118528.0;7798116352.0;7973371904.0;616497152.0;32079872.0;1716224.0;3533574144.0;3531857920.0;18046976.0;438321152.0;5675163648.0;215175168.0;16601088.0;526225408.0;219426816.0;3633152.0;745652224.0;10.0;78.0;4.0;16384.0;669.0;1614006957.9588132;1.0000285080413818;1.0945;-1.84e-07;25755648.0;1612092282.88
2021-02-22 15:16:00;8.0;3774480.0;1.46055247832e-05;3582216.0;3774480.0;60596224.0;5726208.0;16533.0;58277888.0;66322432.0;1614006987.9622376;92752.0;7319504.0;674513.0;786432.0;786432.0;14.0;1605086741.0;3445.0;3296.0;1.17;1.02;1.37;2021199872.0;3652509696.0;1631309824.0;140509184.0;2105065472.0;624541696.0;4494954496.0;7800066048.0;7973371904.0;616497152.0;28946432.0;1716224.0;3591180288.0;3589464064.0;17850368.0;438321152.0;5672091648.0;245473280.0;16613376.0;515526656.0;215400448.0;3633152.0;730927104.0;12.0;77.0;2.0;8192.0;668.0;1614007017.9638398;1.0000285080413818;1.1245;-1.64e-07;25755648.0;1612092282.88
2021-02-22 15:17:00;7.0;3153488.0;1.46072353103e-05;3582216.0;3153488.0;61161472.0;5193728.0;11082.0;59121664.0;66355200.0;1614007047.9688666;93568.0;6067040.0;674513.0;753664.0;753664.0;14.0;1605086741.0;3520.0;4544.0;7.17;1.49;2.73;2291109888.0;3849875456.0;1558765568.0;140509184.0;2373468160.0;613756928.0;4233461760.0;9064468480.0;7973371904.0;616497152.0;417792.0;1900544.0;3389427712.0;3387527168.0;21757952.0;478760960.0;5384388608.0;241614848.0;19304448.0;506814464.0;225452032.0;4538368.0;732266496.0;24.0;128.0;15.0;61440.0;1038.0;1614007077.9992828;1.0000302272644044;0.0035;0.00060958;25755648.0;1612092282.88
2021-02-22 15:18:00;7.0;3339008.0;1.46070367699e-05;3582216.0;3339008.0;61087744.0;5234688.0;13051.0;60792832.0;66322432.0;1614007107.960731;89896.0;4700336.0;674513.0;786432.0;786432.0;14.0;1605086741.0;3584.0;3328.0;5.73;1.82;3.41;2025308160.0;3586768896.0;1561460736.0;140509184.0;2108055552.0;617607168.0;4012003328.0;7796539392.0;7973371904.0;616497152.0;13283328.0;1716224.0;3170099200.0;3168382976.0;18087936.0;439926784.0;5672251392.0;775196672.0;16551936.0;477573120.0;211083264.0;3633152.0;688656384.0;15.0;84.0;6.0;24576.0;675.0;1614007137.9599874;1.0000302272644044;0.0335;0.000542109;25755648.0;1612092282.88
2021-02-22 15:19:00;7.0;2906776.0;1.4607050625e-05;3582216.0;2906776.0;61661184.0;4661248.0;9083.0;61628416.0;66322432.0;1614007167.9624486;92752.0;4194304.0;674513.0;786432.0;786432.0;14.0;1605086741.0;3600.0;3296.0;3.01;1.78;3.01;2025598976.0;3587973120.0;1562374144.0;140509184.0;2108436480.0;618467328.0;4136226816.0;7805198336.0;7973371904.0;616497152.0;7659520.0;1716224.0;3294162944.0;3292446720.0;18038784.0;439930880.0;5671165952.0;641667072.0;16551936.0;485040128.0;211238912.0;3633152.0;696279040.0;7.0;77.0;4.0;16384.0;668.0;1614007197.9591775;1.0000302272644044;0.0635;0.000482107;25755648.0;1612092282.88
2021-02-22 15:20:00;7.0;2518856.0;1.46073362038e-05;3582216.0;2518856.0;62128128.0;4161536.0;12606.0;60801024.0;66289664.0;1614007227.964461;87584.0;4699952.0;674513.0;819200.0;819200.0;14.0;1605086741.0;3423.0;3264.0;1.99;1.76;2.72;2026299392.0;3589566464.0;1563267072.0;140509184.0;2109046784.0;619319296.0;4262137856.0;7797678080.0;7973371904.0;616497152.0;67145728.0;1716224.0;3420135424.0;3418419200.0;18022400.0;439930880.0;5669908480.0;505987072.0;16556032.0;492597248.0;211431424.0;3633152.0;704028672.0;7.0;77.0;7.0;28672.0;668.0;1614007257.9586744;1.0000302272644044;0.0935;0.000428745;25755648.0;1612092282.88
