timestamp;go_goroutines;go_memstats_alloc_bytes;go_memstats_gc_cpu_fraction;go_memstats_gc_sys_bytes;go_memstats_heap_alloc_bytes;go_memstats_heap_idle_bytes;go_memstats_heap_inuse_bytes;go_memstats_heap_objects;go_memstats_heap_released_bytes;go_memstats_heap_sys_bytes;go_memstats_last_gc_time_seconds;go_memstats_mspan_inuse_bytes;go_memstats_next_gc_bytes;go_memstats_other_sys_bytes;go_memstats_stack_inuse_bytes;go_memstats_stack_sys_bytes;go_threads;node_boot_time_seconds;node_entropy_available_bits;node_filefd_allocated;node_load1;node_load15;node_load5;node_memory_Active_anon_bytes;node_memory_Active_bytes;node_memory_Active_file_bytes;node_memory_AnonHugePages_bytes;node_memory_AnonPages_bytes;node_memory_Buffers_bytes;node_memory_Cached_bytes;node_memory_Committed_AS_bytes;node_memory_DirectMap2M_bytes;node_memory_DirectMap4k_bytes;node_memory_Dirty_bytes;node_memory_Inactive_anon_bytes;node_memory_Inactive_bytes;node_memory_Inactive_file_bytes;node_memory_KernelStack_bytes;node_memory_Mapped_bytes;node_memory_MemAvailable_bytes;node_memory_MemFree_bytes;node_memory_PageTables_bytes;node_memory_SReclaimable_bytes;node_memory_SUnreclaim_bytes;node_memory_Shmem_bytes;node_memory_Slab_bytes;node_procs_running;node_sockstat_TCP_alloc;node_sockstat_TCP_mem;node_sockstat_TCP_mem_bytes;node_sockstat_sockets_used;node_time_seconds;node_timex_frequency_adjustment_ratio;node_timex_maxerror_seconds;node_timex_offset_seconds;process_resident_memory_bytes;process_start_time_seconds
2021-02-23 08:12:00;7.0;3480024.0;1.46248354193e-05;3582216.0;3480024.0;61399040.0;4923392.0;13572.0;61169664.0;66322432.0;1614067947.966319;85272.0;4506832.0;673969.0;786432.0;786432.0;14.0;1605086741.0;3177.0;3072.0;0.24;0.21;0.27;995098624.0;2624225280.0;1629126656.0;138412032.0;1075298304.0;644300800.0;2341400576.0;5349244928.0;7964983296.0;624885760.0;163840.0;1675264.0;1455480832.0;1453805568.0;16343040.0;422928384.0;6739562496.0;3555622912.0;13570048.0;412917760.0;183955456.0;3387392.0;596873216.0;4.0;79.0;10.0;40960.0;602.0;1614067977.963858;1.000028531311035;0.4235;-8.9852e-05;25755648.0;1612092282.88
2021-02-23 08:13:00;7.0;3926592.0;1.46250152165e-05;3582216.0;3926592.0;61030400.0;5259264.0;26669.0;59768832.0;66289664.0;1614067977.9692287;85272.0;5214160.0;673969.0;819200.0;819200.0;14.0;1605086741.0;3225.0;3008.0;0.14;0.2;0.23;995147776.0;2624315392.0;1629167616.0;138412032.0;1075421184.0;644300800.0;2341457920.0;5347803136.0;7964983296.0;624885760.0;258048.0;1675264.0;1455497216.0;1453821952.0;16400384.0;422932480.0;6739570688.0;3555237888.0;13570048.0;413253632.0;183934976.0;3387392.0;597188608.0;4.0;79.0;2.0;8192.0;602.0;1614068037.9668682;1.000028531311035;0.4535;-7.9907e-05;25755648.0;1612092282.88
2021-02-23 08:14:00;7.0;2515720.0;1.46265852176e-05;3582216.0;2515720.0;62234624.0;4087808.0;12711.0;60866560.0;66322432.0;1614068067.968225;91120.0;4705728.0;673969.0;786432.0;786432.0;14.0;1605086741.0;3274.0;3072.0;0.05;0.18;0.19;996073472.0;2625282048.0;1629208576.0;138412032.0;1076445184.0;644300800.0;2341515264.0;5348298752.0;7964983296.0;624885760.0;245760.0;1675264.0;1455513600.0;1453838336.0;16470016.0;422932480.0;6737981440.0;3553656832.0;13574144.0;413188096.0;183922688.0;3387392.0;597110784.0;4.0;78.0;4.0;16384.0;601.0;1614068097.964821;1.000028531311035;0.4835;-7.1063e-05;25755648.0;1612092282.88
2021-02-23 08:15:00;7.0;3999280.0;1.46265588027e-05;3582216.0;3999280.0;60956672.0;5332992.0;20787.0;60047360.0;66289664.0;1614068097.968321;89488.0;5418768.0;673969.0;819200.0;819200.0;14.0;1605086741.0;3068.0;3040.0;0.02;0.17;0.15;995926016.0;2625175552.0;1629249536.0;138412032.0;1076121600.0;644300800.0;2341568512.0;5349773312.0;7964983296.0;624885760.0;172032.0;1675264.0;1455525888.0;1453850624.0;16371712.0;422936576.0;6738329600.0;3554263040.0;13574144.0;412876800.0;183934976.0;3387392.0;596811776.0;5.0;77.0;4.0;16384.0;600.0;1614068157.966575;1.000028531311035;0.5135;-6.3197e-05;25755648.0;1612092282.88
2021-02-23 08:16:00;7.0;2778056.0;1.46263012084e-05;3582216.0;2778056.0;61997056.0;4292608.0;8125.0;60710912.0;66289664.0;1614068187.9701073;91936.0;5420368.0;673969.0;819200.0;819200.0;14.0;1605086741.0;3117.0;3008.0;0.0;0.16;0.12;996323328.0;2625613824.0;1629290496.0;138412032.0;1076518912.0;644300800.0;2341625856.0;5350481920.0;7964983296.0;624885760.0;249856.0;1675264.0;1455542272.0;1453867008.0;16404480.0;422936576.0;6738030592.0;3553202176.0;13574144.0;413581312.0;184041472.0;3387392.0;597622784.0;5.0;76.0;7.0;28672.0;599.0;1614068217.9640155;1.000028531311035;0.5435;-5.6202e-05;25755648.0;1612092282.88
2021-02-23 08:17:00;8.0;2746720.0;1.46261597443e-05;3582216.0;2746720.0;61980672.0;4308992.0;8206.0;60768256.0;66289664.0;1614068247.968006;90304.0;5344784.0;673969.0;819200.0;819200.0;14.0;1605086741.0;3171.0;3008.0;0.15;0.17;0.15;997158912.0;2626490368.0;1629331456.0;138412032.0;1077444608.0;644300800.0;2341687296.0;5348896768.0;7964983296.0;624885760.0;217088.0;1675264.0;1455562752.0;1453887488.0;16351232.0;422940672.0;6737297408.0;3552907264.0;13574144.0;413081600.0;183808000.0;3387392.0;596889600.0;6.0;78.0;5.0;20480.0;601.0;1614068277.9652767;1.000028531311035;0.5735;-4.9982e-05;25755648.0;1612092282.88
2021-02-23 08:18:00;7.0;2775896.0;1.46259769595e-05;3582216.0;2775896.0;62013440.0;4276224.0;8120.0;60776448.0;66289664.0;1614068307.968763;88128.0;5419312.0;673969.0;819200.0;819200.0;14.0;1605086741.0;3219.0;3072.0;0.05;0.15;0.12;996487168.0;2625859584.0;1629372416.0;138412032.0;1076940800.0;644300800.0;2341740544.0;5350031360.0;7964983296.0;624885760.0;4096.0;1675264.0;1455575040.0;1453899776.0;16420864.0;422944768.0;6737268736.0;3552743424.0;13582336.0;413163520.0;183881728.0;3387392.0;597045248.0;7.0;78.0;5.0;20480.0;601.0;1614068337.965334;1.000028531311035;0.6035;-4.4449e-05;25755648.0;1612092282.88
2021-02-23 08:19:00;8.0;3999064.0;1.46259739318e-05;3582216.0;3999064.0;60956672.0;5332992.0;20786.0;60727296.0;66289664.0;1614068337.9683125;86496.0;5414736.0;673969.0;819200.0;819200.0;14.0;1605086741.0;3273.0;2976.0;0.07;0.15;0.11;996331520.0;2625744896.0;1629413376.0;138412032.0;1076609024.0;644300800.0;2341797888.0;5349867520.0;7964983296.0;624885760.0;159744.0;1675264.0;1455591424.0;1453916160.0;16384000.0;422944768.0;6738051072.0;3553390592.0;13574144.0;413241344.0;183963648.0;3387392.0;597204992.0;6.0;75.0;1.0;4096.0;598.0;1614068397.9641848;1.000028531311035;0.6335;-3.953e-05;25755648.0;1612092282.88
2021-02-23 08:20:00;7.0;2810120.0;1.46259904141e-05;3582216.0;2810120.0;61988864.0;4300800.0;14789.0;61390848.0;66289664.0;1614068427.966824;85544.0;4214848.0;673969.0;819200.0;819200.0;14.0;1605086741.0;3074.0;3040.0;0.3;0.16;0.16;997371904.0;2626826240.0;1629454336.0;138412032.0;1077735424.0;644300800.0;2341851136.0;5351424000.0;7964983296.0;624885760.0;167936.0;1675264.0;1455603712.0;1453928448.0;16388096.0;422952960.0;6737530880.0;3553009664.0;13574144.0;413048832.0;183832576.0;3387392.0;596881408.0;7.0;76.0;7.0;28672.0;599.0;1614068457.966247;1.000028531311035;0.6635;-3.5154e-05;25755648.0;1612092282.88
2021-02-23 08:21:00;7.0;2575656.0;1.46259597761e-05;3582216.0;2575656.0;62160896.0;4128768.0;3992.0;61210624.0;66289664.0;1614068487.9738936;85544.0;5029632.0;673969.0;819200.0;819200.0;14.0;1605086741.0;3127.0;3008.0;0.16;0.15;0.14;997052416.0;2626547712.0;1629495296.0;138412032.0;1077424128.0;644300800.0;2341908480.0;5348261888.0;7964983296.0;624885760.0;131072.0;1675264.0;1455620096.0;1453944832.0;16351232.0;422952960.0;6737399808.0;3552960512.0;13574144.0;412909568.0;183873536.0;3387392.0;596783104.0;4.0;76.0;6.0;24576.0;599.0;1614068517.9640994;1.000028531311035;0.6935;-3.1263e-05;25755648.0;1612092282.88
